time,linear_pos_x,linear_pos_y,linear_pos_z,angular_pos_x,angular_pos_y,angular_pos_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,linear_vel_x,linear_vel_y,linear_vel_z,angular_vel_x,angular_vel_y,angular_vel_z
1683840666,-0.44878240581941786,0.1429291229219195,1.310519465075007,-0.002636093861016719,-0.005982061462561414,-0.004387605024276462,0.0,0.0,-0.3,0.011598741554610381,-0.0054542641142285575,-0.05377278430322985,0.0,0.0,0.0
1683840666,-0.44949667212138167,0.14348974517996285,1.3018577453894116,-0.00267381225485183,-0.006225739275818434,-0.004468213299870395,0.0,0.0,-0.3,-0.014285326039276125,0.011212445160866946,-0.1732343937119074,0.0,0.0,0.0
1683840666,-0.45043511387295826,0.1437305759094387,1.298715990482067,-0.0027177319680962027,-0.006039377002136974,-0.0044759933808164116,0.0,0.0,-0.3,-0.018768835031531816,0.004816614589516766,-0.06283509814688948,0.0,0.0,0.0
1683840666,-0.44942244133990755,0.14203108783849774,1.2827146905348596,-0.0025545625744871794,-0.006319783470353217,-0.0044333963845291195,0.0,0.0,-0.3,0.02025345066101414,-0.03398976141881893,-0.32002599894414896,0.0,0.0,0.0
1683840666,-0.4501741444419403,0.1413530664116468,1.2769488802451423,-0.0024249658394361064,-0.006288928821577532,-0.004379019515479582,0.0,0.0,-0.3,-0.015034062040655272,-0.013560428537018887,-0.11531620579434687,0.0,0.0,0.0
1683840666,-0.4479275402732723,0.13854756194530649,1.266910591710365,-0.0024968109013061295,-0.0065843789177853895,-0.004203320520802618,0.0,0.0,-0.3,0.04493208337336019,-0.05611008932680628,-0.2007657706955479,0.0,0.0,0.0
1683840666,-0.4480806229782333,0.13790055569416512,1.2630751383841965,-0.0022871932190727195,-0.006405976522151645,-0.004145057095497078,0.0,0.0,-0.3,-0.0030616540992201013,-0.012940125022827265,-0.07670906652336829,0.0,0.0,0.0
1683840666,-0.44743981094479884,0.1388716913416586,1.2534108008638591,-0.002377579863590911,-0.006515907532828525,-0.004282859415466861,0.0,0.0,-0.3,0.01281624066868936,0.019422712949869747,-0.19328675040674703,0.0,0.0,0.0
1683840666,-0.44825584150528097,0.13715808249877245,1.2466063157834066,-0.0024903855665180164,-0.006655546980882809,-0.004181986561394738,0.0,0.0,-0.3,-0.016320611209642566,-0.0342721768577231,-0.1360897016090501,0.0,0.0,0.0
1683840666,-0.4469925545388449,0.139130220827027,1.2371462104036162,-0.0023206126404840778,-0.006735749112479907,-0.004400199629754881,0.0,0.0,-0.3,0.025265739328721448,0.039442766565090936,-0.18920210759580947,0.0,0.0,0.0
1683840666,-0.4465393807686513,0.13850027592376982,1.2327372977105135,-0.0023149670583512364,-0.006752896683209237,-0.004405287482838534,0.0,0.0,-0.3,0.00906347540387209,-0.012598898065143693,-0.08817825386205236,0.0,0.0,0.0
1683840666,-0.4451936447410724,0.13734137457849185,1.225427936771342,-0.002339549600420065,-0.006550786706206345,-0.004379612761582657,0.0,0.0,-0.3,0.026914720551577398,-0.023178026905559257,-0.146187218783429,0.0,0.0,0.0
1683840666,-0.44488273465785905,0.13677192883015454,1.2208245202280714,-0.002468847388366578,-0.0066406945558167025,-0.0043674066526829015,0.0,0.0,-0.3,0.006218201664267564,-0.01138891496674621,-0.09206833086541355,0.0,0.0,0.0
1683840666,-0.44348644727339237,0.13666034238096073,1.21327567453113,-0.002372584209652094,-0.006545266657317513,-0.004367244049416466,0.0,0.0,-0.3,0.027925747689333535,-0.0022317289838763577,-0.1509769139388295,0.0,0.0,0.0
1683840667,-0.4428844108341384,0.13836259539670867,1.203341006005261,-0.002432752936486893,-0.006376711684057326,-0.004555458381496343,0.0,0.0,-0.3,0.01204072878507989,0.03404506031495891,-0.1986933705173799,0.0,0.0,0.0
1683840667,-0.44170365769246256,0.13759428544524685,1.1976098764218888,-0.002396328200526252,-0.006498205509397969,-0.004491271076157373,0.0,0.0,-0.3,0.02361506283351633,-0.015366199029236416,-0.11462259166744371,0.0,0.0,0.0
1683840667,-0.44103117941963754,0.13733617309169405,1.1939914244683905,-0.002367001081365031,-0.006278815131305766,-0.0044869491588199785,0.0,0.0,-0.3,0.013449565456500334,-0.005162247071056059,-0.07236903906996606,0.0,0.0,0.0
1683840667,-0.43909074946594157,0.1375698566302197,1.1831082249462557,-0.0026707433285253195,-0.006079213200575763,-0.004601250350132462,0.0,0.0,-0.3,0.038808599073919536,0.004673670770513061,-0.2176639904426958,0.0,0.0,0.0
1683840667,-0.4392666014432439,0.1368069981274947,1.1753328958484697,-0.002747917029608908,-0.006294462205002761,-0.004573816372995959,0.0,0.0,-0.3,-0.003517039546047096,-0.015257170054500113,-0.15550658195571998,0.0,0.0,0.0
1683840667,-0.43808720551357166,0.13664290880426982,1.1733548799063898,-0.0027217940899045825,-0.0060922993056763885,-0.004564686636310476,0.0,0.0,-0.3,0.023587918593445112,-0.0032817864644973938,-0.039560318841598274,0.0,0.0,0.0
1683840667,-0.4363491687006986,0.1362528389654624,1.1615568441300435,-0.0028441861262418614,-0.006195494447798984,-0.004658199374566698,0.0,0.0,-0.3,0.0347607362574609,-0.007801396776148661,-0.2359607155269261,0.0,0.0,0.0
1683840667,-0.43589771426337076,0.13523739475131066,1.1573390525247622,-0.002836943231055294,-0.006081916099339057,-0.004593257402728382,0.0,0.0,-0.3,0.009029088746557168,-0.020308884283034567,-0.0843558321056248,0.0,0.0,0.0
1683840667,-0.43699014387134383,0.1361171687385986,1.151536027097808,-0.00288230143461461,-0.006306485061111368,-0.004667323824362643,0.0,0.0,-0.3,-0.021848592159461333,0.017595479745758924,-0.11606050853908645,0.0,0.0,0.0
1683840667,-0.43536147276723497,0.13676541239181966,1.1330967701999832,-0.00312217429438615,-0.0060782088441142385,-0.004767378971756575,0.0,0.0,-0.3,0.03257342208217717,0.012964873064421067,-0.36878513795649326,0.0,0.0,0.0
1683840667,-0.43166864935076743,0.1345147261232677,1.1211361741331116,-0.0030385750657799253,-0.006015351559083482,-0.004609536367725166,0.0,0.0,-0.3,0.07385646832935078,-0.045013725371039204,-0.2392119213374322,0.0,0.0,0.0
1683840667,-0.4310859820436243,0.13556896511116528,1.1150121738850263,-0.0029589352558745423,-0.0059703913886959056,-0.004652572529702726,0.0,0.0,-0.3,0.011653346142862508,0.021084779757951644,-0.12248000496170697,0.0,0.0,0.0
1683840667,-0.4283685869743275,0.13489831892796983,1.1048174246399314,-0.002832220282220247,-0.005766894340886283,-0.004542288791087547,0.0,0.0,-0.3,0.05434790138593604,-0.013412923663909115,-0.20389498490189784,0.0,0.0,0.0
1683840667,-0.4284658525714351,0.1350578559218374,1.0970983429222945,-0.0029670618642730693,-0.005843839629482015,-0.004500110803331799,0.0,0.0,-0.3,-0.0019453119421519727,0.0031907398773511897,-0.15438163435273822,0.0,0.0,0.0
1683840667,-0.4266069995158358,0.1346049497769071,1.0914948962110969,-0.0031648702150826854,-0.005925662061618534,-0.004454911118209108,0.0,0.0,-0.3,0.03717706111198593,-0.009058122898605858,-0.11206893422395225,0.0,0.0,0.0
1683840667,-0.4250902612652347,0.1366189672185787,1.0752107894669658,-0.00317699579366275,-0.005910311221308532,-0.004437000641268205,0.0,0.0,-0.3,0.030334765012022258,0.0402803488334319,-0.3256821348826211,0.0,0.0,0.0
1683840667,-0.42531168541067516,0.13673375108222904,1.0674514558201706,-0.0031650747825407526,-0.005965249057055591,-0.004376270721334882,0.0,0.0,-0.3,-0.004428482908809261,0.0022956772730070574,-0.15518667293590305,0.0,0.0,0.0
1683840667,-0.4254401245635633,0.1375512096224631,1.062245801020498,-0.0030720061943889042,-0.005670635245138796,-0.004329497020523928,0.0,0.0,-0.3,-0.002568783057762536,0.0163491708046809,-0.1041130959934522,0.0,0.0,0.0
1683840667,-0.42325326999394,0.13819778480944409,1.0570593353165834,-0.0028410431640144202,-0.00551769365274736,-0.004314276664395544,0.0,0.0,-0.3,0.043737091392466176,0.012931503739619932,-0.10372931407829356,0.0,0.0,0.0
1683840667,-0.42267382856089464,0.13955292919006007,1.0497109542933336,-0.00294459957541073,-0.00515606205123972,-0.004390277479847282,0.0,0.0,-0.3,0.011588828660906714,0.027102887612319715,-0.146967620464995,0.0,0.0,0.0
1683840668,-0.4195927584891915,0.13971435039549074,1.0367326848198088,-0.0030140632464828493,-0.005013218456106732,-0.004188963371493596,0.0,0.0,-0.3,0.06162140143406325,0.003228424108613348,-0.25956538947049523,0.0,0.0,0.0
1683840668,-0.41924202812517863,0.142421116384942,1.0319693948038462,-0.0030564197870886515,-0.004989742783280381,-0.004384854482137783,0.0,0.0,-0.3,0.007014607280256824,0.054135319789025416,-0.09526580031925302,0.0,0.0,0.0
1683840668,-0.4157689396932399,0.14305819754685573,1.0217862563433686,-0.003049841747666257,-0.005018852257580538,-0.004292848010398032,0.0,0.0,-0.3,0.0694617686387744,0.012741623238274324,-0.20366276920955162,0.0,0.0,0.0
1683840668,-0.4128489880664243,0.14323593485862784,1.017894298644493,-0.0031265627083171587,-0.004983972720212958,-0.004240618527602621,0.0,0.0,-0.3,0.05839903253631262,0.0035547462354423853,-0.07783915397751251,0.0,0.0,0.0
1683840668,-0.4134527330766837,0.14582628968387168,1.0129851135235652,-0.0031332723815860816,-0.0052254511007197,-0.004396124982481299,0.0,0.0,-0.3,-0.012074900205187866,0.05180709650487669,-0.09818370241855501,0.0,0.0,0.0
1683840668,-0.4097241562845359,0.1449487451919804,1.0098892714632353,-0.0030210218541315307,-0.005271988858110153,-0.0042824310437307635,0.0,0.0,-0.3,0.0745715358429555,-0.01755088983782571,-0.06191684120659957,0.0,0.0,0.0
1683840668,-0.4084283474252042,0.1483340778166985,0.994436753321171,-0.0031045512021429704,-0.00547629821325758,-0.004485502976072113,0.0,0.0,-0.3,0.025916177186634526,0.06770665249436203,-0.3090503628412855,0.0,0.0,0.0
1683840668,-0.4053297953464686,0.14574271319808582,0.9891317793876944,-0.0030493109978636528,-0.005596662884495359,-0.004217216981440677,0.0,0.0,-0.3,0.061971041574711005,-0.051827292372253475,-0.1060994786695324,0.0,0.0,0.0
1683840668,-0.4041312942527456,0.14548721007838242,0.9856510069748067,-0.0029769967863064097,-0.005320493675893838,-0.004181280418967883,0.0,0.0,-0.3,0.023970021874460956,-0.005110062394068082,-0.06961544825775379,0.0,0.0,0.0
1683840668,-0.4023576487972833,0.14797063216163434,0.9758760004500662,-0.003097381965754745,-0.005600163678063382,-0.004365937030004344,0.0,0.0,-0.3,0.03547290910924539,0.049668441665038365,-0.19550013049481008,0.0,0.0,0.0
1683840668,-0.4017801918180646,0.14834613832918023,0.9714069240982248,-0.003150435861854796,-0.005435015407958506,-0.004348400559515258,0.0,0.0,-0.3,0.011549139584373647,0.00751012335091783,-0.089381527036827,0.0,0.0,0.0
1683840668,-0.3992783084184132,0.15192768909366183,0.9569447913606467,-0.0032524129229934283,-0.005445031979588234,-0.0046141498070457615,0.0,0.0,-0.3,0.05003766799302811,0.07163101528963212,-0.2892426547515625,0.0,0.0,0.0
1683840668,-0.3992783084184132,0.15192768909366183,0.9569447913606467,-0.0032524129229934283,-0.005445031979588234,-0.0046141498070457615,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
1683840668,-0.39512452423456856,0.14903722312934542,0.942445406626406,-0.003376240477030334,-0.0057502562029575375,-0.00435518759546892,0.0,0.0,-0.3,0.08307568367689311,-0.057809319286328265,-0.28998769468481456,0.0,0.0,0.0
1683840668,-0.39552136881710376,0.1499585473837904,0.9367630205964002,-0.0034025683049143276,-0.005745686692019433,-0.004412785188237935,0.0,0.0,-0.3,-0.007936891650703881,0.01842648508889988,-0.1136477206001163,0.0,0.0,0.0
1683840668,-0.3946039712676255,0.15233120157900934,0.9282088472626551,-0.003385108270257753,-0.0057822662516837575,-0.0046027919956805625,0.0,0.0,-0.3,0.018347950989565653,0.047453083904378524,-0.1710834666749017,0.0,0.0,0.0
1683840668,-0.3927320846944884,0.15053635165986687,0.9235332672400332,-0.003433342186834724,-0.005654519170625779,-0.004469602307630061,0.0,0.0,-0.3,0.03743773146274165,-0.03589699838284943,-0.09351160045243834,0.0,0.0,0.0
1683840668,-0.3927864451681171,0.15186014586357405,0.9208263014423314,-0.00335415031642156,-0.005553426001654255,-0.004552251197696444,0.0,0.0,-0.3,-0.0010872094725744574,0.026475884074143585,-0.05413931595403598,0.0,0.0,0.0
1683840668,-0.3914490709305049,0.15108160348659408,0.910660975030329,-0.0036131272774175736,-0.0057667641749648444,-0.004563162564901109,0.0,0.0,-0.3,0.0267474847522442,-0.015570847539599364,-0.20330652824004813,0.0,0.0,0.0
1683840668,-0.39170559064240446,0.15056941631083506,0.9066608536011096,-0.0034494373371955185,-0.005612616868659993,-0.004516378677826207,0.0,0.0,-0.3,-0.005130394237990998,-0.010243743515180315,-0.080002428584387,0.0,0.0,0.0
1683840669,-0.39170559064240446,0.15056941631083506,0.9066608536011096,-0.0034494373371955185,-0.005612616868659993,-0.004516378677826207,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0
1683840669,-0.38979565104329694,0.1503118828058672,0.886137481640506,-0.0034909057289426795,-0.006566896656415888,-0.004522135879652613,0.0,0.0,-0.3,0.03819879198215026,-0.005150670099357546,-0.4104674392120722,0.0,0.0,0.0
1683840669,-0.38915070666156204,0.15137158075551882,0.8827443654540134,-0.0034109955079111264,-0.0064692887298883235,-0.004633086711139358,0.0,0.0,-0.3,0.012898887634698042,0.02119395899303267,-0.06786232372985257,0.0,0.0,0.0
1683840669,-0.3896389443455439,0.15032477166103195,0.8745411893559463,-0.0035740258414507205,-0.00683169615008953,-0.004583423731744783,0.0,0.0,-0.3,-0.009764753679637472,-0.02093618188973745,-0.16406352196134177,0.0,0.0,0.0
1683840669,-0.38926206423189086,0.14995414076513422,0.8691240825586827,-0.0035320950909995315,-0.006825530396420356,-0.004569740628067282,0.0,0.0,-0.3,0.007537602273061106,-0.007412617917954556,-0.10834213594527187,0.0,0.0,0.0
1683840669,-0.3887753416047429,0.1501429533571584,0.852746768315574,-0.0035805852162278527,-0.006831959258419992,-0.004630853182103729,0.0,0.0,-0.3,0.009734452542958794,0.003776251840483802,-0.3275462848621724,0.0,0.0,0.0
1683840669,-0.3898066586564929,0.14945578393660663,0.8492111120954409,-0.003404667143268135,-0.006756821245907361,-0.004551943186528656,0.0,0.0,-0.3,-0.020626341034999385,-0.013743388411035506,-0.07071312440266375,0.0,0.0,0.0
1683840669,-0.39019879844958466,0.14915345636270955,0.8484554333731272,-0.0034014552984990556,-0.006328321671113572,-0.004571639936976175,0.0,0.0,0.0,-0.00784279586183545,-0.006046551477941753,-0.015113574446272704,0.0,0.0,0.0
1683840669,-0.3904384915659613,0.15011119498825604,0.8326470776031359,-0.0034948638663794443,-0.006886867133554998,-0.004630580836914772,0.0,0.0,0.0,-0.004793862327532317,0.019154772510929785,-0.3161671153998258,0.0,0.0,0.0
1683840669,-0.39071022736586236,0.15054674989715564,0.826619045168361,-0.0035291464615442407,-0.006669321682079914,-0.004668128255433982,0.0,0.0,0.0,-0.0054347159980217,0.008711098177991983,-0.12056064869549799,0.0,0.0,0.0
1683840669,-0.39068141903078046,0.14993132667098438,0.8136099262676962,-0.0034671097475176544,-0.006756648611071464,-0.0046227594435258165,0.0,0.0,0.0,0.000576166701637959,-0.012308464523425044,-0.26018237801329613,0.0,0.0,0.0
1683840669,-0.3912066762002861,0.15093274860226824,0.8095887399140527,-0.0036785125245631066,-0.006808655175575424,-0.004710940760413452,0.0,0.0,0.0,-0.010505143390112659,0.02002843862567716,-0.08042372707287138,0.0,0.0,0.0
1683840669,-0.3920230215758393,0.1507355027987085,0.7982149804854523,-0.0035723506135944393,-0.007155928336320957,-0.004663503589462209,0.0,0.0,0.0,-0.016326907511063915,-0.003944916071194626,-0.22747518857200832,0.0,0.0,0.0
1683840669,-0.39185374244372256,0.14944078462762359,0.792815820692901,-0.003642645117433951,-0.0071249373974496865,-0.004553139421039465,0.0,0.0,0.0,0.0033855826423345725,-0.025894363421698485,-0.10798319585102467,0.0,0.0,0.0
1683840669,-0.39265253981951664,0.14964333545173647,0.7839975963813479,-0.003820806708146908,-0.0073318672876912395,-0.004591530628376022,0.0,0.0,0.0,-0.015975947515881606,0.004051016482257697,-0.17636448623106205,0.0,0.0,0.0
1683840669,-0.392497537480685,0.14892307960350865,0.7815148242805194,-0.0037242816092169194,-0.007178558418463945,-0.004522690533118333,0.0,0.0,0.0,0.003100046776632892,-0.014405116964556486,-0.04965544201656957,0.0,0.0,0.0
1683840669,-0.3928906950134711,0.14932138785562168,0.7757329088441344,-0.0038351329832795075,-0.007208520653914447,-0.004591381236816271,0.0,0.0,0.0,-0.007863150655722517,0.007966165042260775,-0.11563830872770131,0.0,0.0,0.0
1683840669,-0.39494932426724366,0.14870156715779784,0.7706491917631689,-0.0038610177819864357,-0.007790434233793604,-0.004476498004629058,0.0,0.0,0.0,-0.04117258507545074,-0.012396413956476948,-0.10167434161930888,0.0,0.0,0.0
1683840669,-0.39466736693590176,0.1495491179660976,0.7689497851189476,-0.003795359763604221,-0.00783763768202568,-0.004593476932805621,0.0,0.0,0.0,0.005639146626837954,0.01695101616599526,-0.03398813288442604,0.0,0.0,0.0
1683840669,-0.394679557218567,0.1490885708518389,0.7677539409034512,-0.003687834893041137,-0.007859303762630278,-0.004478648962097078,0.0,0.0,0.0,-0.00024380565330495152,-0.009210942285173829,-0.02391688430992911,0.0,0.0,0.0
1683840670,-0.395541019162268,0.14925555946508245,0.7659488277764489,-0.0037510682425126955,-0.00805743127770219,-0.004464789656711166,0.0,0.0,0.0,-0.01722923887402028,0.0033397722648709216,-0.03610226254004534,0.0,0.0,0.0
1683840670,-0.3980218824311849,0.15107709023625995,0.7658194290955072,-0.003780456420021935,-0.008106015920201005,-0.004552566374249367,0.0,0.0,0.0,-0.04961726537833777,0.03643061542354997,-0.0025879736188350044,0.0,0.0,0.0
1683840670,-0.39941646935008107,0.15125873996320002,0.7659463205134772,-0.003891710042128259,-0.007590410080877821,-0.004528150616788948,0.0,0.0,0.0,-0.027891738377923136,0.003632994538801393,0.0025378283594013062,0.0,0.0,0.0
1683840670,-0.39978451502618906,0.15152608358676115,0.7665814306529987,-0.0038234438226826535,-0.00740573062955266,-0.0045071730861617485,0.0,0.0,0.0,-0.007360913522159729,0.0053468724712224525,0.012702202790428885,0.0,0.0,0.0
1683840670,-0.40186571655884284,0.15241676976091448,0.7681851679462038,-0.0038428826407244064,-0.007550190383891158,-0.004484388708144016,0.0,0.0,0.0,-0.04162403065307574,0.017813723483066646,0.03207474586410353,0.0,0.0,0.0
1683840670,-0.40205813238918076,0.1525209860411189,0.768771326121246,-0.00393204569641087,-0.007550252982424729,-0.004535093011554115,0.0,0.0,0.0,-0.0038483166067582175,0.002084325604088666,0.011723163500843015,0.0,0.0,0.0
1683840670,-0.40253109114905083,0.15194413163658443,0.7695134064482789,-0.0038449262537417414,-0.007532663472514551,-0.004427753292069978,0.0,0.0,0.0,-0.009459175197401581,-0.01153708809068954,0.014841606540658692,0.0,0.0,0.0
1683840670,-0.40895837447811073,0.15414804053760545,0.7714911507857422,-0.0037515572246174436,-0.007656794950503111,-0.004518808446246051,0.0,0.0,0.0,-0.12854566658119793,0.044078178020420244,0.03955488674926455,0.0,0.0,0.0
1683840670,-0.4081719780719766,0.15396217472457635,0.7722791772879147,-0.0038786148194170475,-0.007399321408629356,-0.004490833863793178,0.0,0.0,0.0,0.015727928122682977,-0.0037173162605819154,0.01576053004345157,0.0,0.0,0.0
1683840670,-0.40972467035406934,0.15407195841520613,0.7719440280535224,-0.0038577585547010114,-0.00785383683868375,-0.0044831933131654735,0.0,0.0,0.0,-0.031053845641855204,0.0021956738125955555,-0.006702984687847469,0.0,0.0,0.0
1683840670,-0.4112836389986659,0.15388960633435633,0.7725168676907614,-0.003948408896882531,-0.007947353851189934,-0.0044697894758444125,0.0,0.0,0.0,-0.031179372891930734,-0.0036470416169959163,0.01145679274478173,0.0,0.0,0.0
1683840670,-0.41409451357805177,0.15434112159513566,0.7728760786327714,-0.003934170632065355,-0.008219447245164227,-0.004474972465686387,0.0,0.0,0.0,-0.05621749158771783,0.009030305215586565,0.0071842188401993745,0.0,0.0,0.0
1683840670,-0.41584840211774293,0.15407310579598762,0.7727623192565297,-0.0039252776214226785,-0.008303076457363369,-0.00440379560940143,0.0,0.0,0.0,-0.03507777079382324,-0.005360315982960717,-0.0022751875248339104,0.0,0.0,0.0
1683840670,-0.42008978756464044,0.1574510516787818,0.7786660888061158,-0.003991209261725864,-0.007947651434274639,-0.004637511418215919,0.0,0.0,0.0,-0.08482770893795011,0.06755891765588329,0.11807539099172093,0.0,0.0,0.0
1683840670,-0.42201790167683867,0.15685327820026826,0.7801055997898508,-0.003870240431277874,-0.007891014633909555,-0.004535685963978066,0.0,0.0,0.0,-0.03856228224396463,-0.011955469570270605,0.02879021967470141,0.0,0.0,0.0
1683840670,-0.42417629446274646,0.15750622706448367,0.7797866016516348,-0.00402395318367466,-0.007960266833104065,-0.004585634839902893,0.0,0.0,0.0,-0.043167855718155845,0.01305897728430816,-0.0063799627643201795,0.0,0.0,0.0
1683840670,-0.4279281221635309,0.15795725111298997,0.7798142768700398,-0.003811067118745704,-0.008085203368513101,-0.0045192865030413785,0.0,0.0,0.0,-0.07503655401568832,0.009020480970126088,0.0005535043680993113,0.0,0.0,0.0
1683840670,-0.4299871209453432,0.15735539923829428,0.7793889840601657,-0.003845638664013964,-0.008132673335007435,-0.004441519757516624,0.0,0.0,0.0,-0.04117997563624631,-0.012037037493913827,-0.008505856197482675,0.0,0.0,0.0
1683840670,-0.4311773803581353,0.15932085359181722,0.7827604573953435,-0.003955361109085677,-0.007980406804898643,-0.00458780418503662,0.0,0.0,0.0,-0.023805188255842102,0.03930908707045877,0.06742946670355687,0.0,0.0,0.0
1683840670,-0.43270827719497346,0.15830791880786058,0.7797350760758924,-0.004004564409128183,-0.008283230963911193,-0.004502248320054062,0.0,0.0,0.0,-0.030617936736763163,-0.020258695679132854,-0.06050762638902141,0.0,0.0,0.0
1683840671,-0.40163217749480334,0.1468511377366866,0.6000279944635328,-0.004067402895328579,-0.008371890865085774,-0.004547855384895911,0.0,0.0,0.0,0.6215219940034022,-0.22913562142347965,-3.594141632247192,0.0,0.0,0.0
1683840671,-0.4024803606297655,0.14526719839772553,0.5996738261154867,-0.004021569572557615,-0.008444737162484528,-0.004424681768673702,0.22560201666145541,-0.066221783796511821,-0.5,-0.0169636626992431,-0.0316787867792212,-0.00708336696092271,0.0,0.0,0.00775870302755629
1683840671,-0.4044272231403022,0.1450001432188186,0.5985117345426518,-0.00416076968202459,-0.008526208674631264,-0.00438046833275473,0.23669482942679052,-0.079714850724359229,-0.5,-0.03893725021073435,-0.005341103578138662,-0.023241831456697337,0.0,0.0,0.007751694787566958
1683840671,-0.4059158515142351,0.14433941365171155,0.5983533171513741,-0.003942794731359994,-0.008059398703340858,-0.00431689994258559,0.25539202594999832,-0.081919474942259859,-0.5,-0.02977256747865753,-0.013214591342141091,-0.0031683478255550845,0.0,0.0,0.0076435594995003155
1683840671,-0.40769101483207554,0.14472119437112954,0.598802380590827,-0.004056363025113033,-0.008246598987055083,-0.004414432092596668,0.26237086009438865,-0.08675958515951622,-0.5,-0.035503266356808894,0.007635614388359913,0.008981268789058916,0.0,0.0,0.007252931698208554
1683840671,-0.40916277145580765,0.14308349028306722,0.5990196057729045,-0.004069688351032537,-0.00813452193779207,-0.0042837287375053976,0.25055249471515728,-0.086032136414737143,-0.5,-0.029435132474642245,-0.0327540817612465,0.004344503641549036,0.0,0.0,0.0075110457324122975
1683840671,-0.4094775512472279,0.1437316113007124,0.6001958731012264,-0.0041522407977040345,-0.007987688351615837,-0.004453479238682771,0.25139659204700515,-0.075722170985802778,-0.5,-0.006295595828404998,0.012962420352903847,0.023525346566437566,0.0,0.0,0.007303331599065871
1683840671,-0.4099726653994167,0.14202809529608804,0.5985709839640752,-0.004019721806225729,-0.00812810160576655,-0.004303877981394265,0.24855089451442888,-0.092100774435854099,-0.5,-0.009902283043775606,-0.03407032009248745,-0.03249778274302395,0.0,0.0,0.007464144139383181
1683840671,-0.40991959347173973,0.14139144283740168,0.5948706781857238,-0.00406492533059441,-0.008286805307618305,-0.004341393507939108,0.24719711005861647,-0.076240349103400176,-0.5,0.001061438553539018,-0.012733049173727085,-0.07400611556702685,0.0,0.0,0.007067011945984085
1683840671,-0.4112969507391958,0.14042225984510961,0.5907613464777048,-0.004091413278871603,-0.008273434517572047,-0.004330581429156466,0.24659747045400254,-0.081367760562100946,-0.5,-0.027547145349121616,-0.01938365984584134,-0.08218663416037941,0.0,0.0,0.00731910891670842
1683840671,-0.41264232047065996,0.14141089841933355,0.5837822646615904,-0.004022294267633677,-0.008258952016686485,-0.004493854296907988,0.26081762097144351,-0.088469020889722028,-0.5,-0.026907394629283043,0.019772771484478646,-0.13958163632228793,0.0,0.0,0.007320114310229729
1683840671,-0.4131090527276664,0.13927962960689969,0.5783364045644074,-0.00396046698305094,-0.008288553415754022,-0.004343086855677115,0.25562562788964005,-0.068628587376524219,-0.5,-0.009334645140128828,-0.04262537624867724,-0.10891720194366128,0.0,0.0,0.007371583671795497
1683840671,-0.41211780198035636,0.13796632388625243,0.5647800987855183,-0.004020495204488099,-0.008477842732746455,-0.004363240726096776,0.24773613959205401,-0.081252424940006979,-0.5,0.019825014946200925,-0.02626611441294502,-0.2711261155777822,0.0,0.0,0.007422685313637577
1683840671,-0.4116765695573533,0.13777332967715514,0.5572148656314243,-0.004031435135004216,-0.008462156713210175,-0.004436433686709208,0.24344883310882778,-0.071493009827341802,-0.5,0.008824648460060702,-0.0038598841819459384,-0.1513046630818793,0.0,0.0,0.0074122250161386405
1683840671,-0.41125958393759166,0.13666550579828607,0.5484175909104245,-0.0040713699120910685,-0.008508805776352745,-0.004416471354292191,0.2427061103528349,-0.071258745284147135,-0.5,0.008339712395233345,-0.022156477577381373,-0.17594549441999563,0.0,0.0,0.007811484862766749
1683840671,-0.4095419673162145,0.1357362967160463,0.531205430557927,-0.004072578996831658,-0.008082955509981869,-0.004486313853767536,0.22271439797930273,-0.065559980396165257,0.5,0.034352332427542986,-0.01858418164479514,-0.34424320704995015,0.0,0.0,0.0075907231467865375
1683840671,-0.4081487970505357,0.1348019442902921,0.521755245621684,-0.004103281181854589,-0.008107706723326013,-0.0044538682771510015,0.23286990758938125,-0.071408384633891611,0.5,0.02786340531357623,-0.01868704851508418,-0.1890036987248611,0.0,0.0,0.00786261666984458
1683840671,-0.40392713344777553,0.13435622565309543,0.5001532083948415,-0.0042713599291833715,-0.008248386961861432,-0.0046436755056359314,0.20835065018384591,-0.073776532139909604,0.5,0.08443327205520323,-0.008914372743933363,-0.43204074453685015,0.0,0.0,0.0077526811287953155
1683840671,-0.4019169845646699,0.13244076948503167,0.4894987850666324,-0.00419804793420827,-0.008318146043755359,-0.004516921007020657,0.22979638519197126,-0.070047151949655467,0.36167743305924765,0.04020297766211267,-0.03830912336127534,-0.2130884665641808,0.0,0.0,0.007644914768366091
1683840671,-0.3974785900624669,0.13077665190362578,0.46863775586187667,-0.004194114523502407,-0.008137361882319456,-0.004542653888780594,0.22455452807801909,-0.07163287975815566,0.3978379292935922,0.08876789004406027,-0.03328235162811777,-0.41722058409511487,0.0,0.0,0.007603160210230222
1683840672,-0.39430598914656867,0.13088722677353848,0.4553984328896482,-0.00411881118762562,-0.008334161956740868,-0.004622047028817343,0.18253919729672868,-0.072992295173853888,0.5,0.06345201831796432,0.002211497398253992,-0.26478645944456924,0.0,0.0,0.008251036670821287
